questions,true_answers,predicted_answers,retrieved_docs,doc_mrr,sas,doc_map,doc_recall_single_hit,doc_recall_multi_hit
What area in Charleston is considered the 'industrial area'?,the city's Neck area,downtown medical district,"[Document(id=0b7915915ef0141c882fe46817cee7fb758759c0f34482f57922cd19e5f5e512, content: ' The downtown medical district is experiencing rapid growth of biotechnology and medical research in...', meta: {'name': 'Charleston,_South_Carolina', 'source_id': '6135d76cf2064b0c4f70e685c5c7e15b8093869ebd10f9a74e8acb07e2173763', 'page_number': 1}, score: 131.85885427937427)]",1.0,0.3277379870414734,1.0,1.0,1.0
In what year did Frédéric obtain citizenship in France?,1835,987,"[Document(id=3077d778b76a4be9c89493fd0024e1efac75ffc05c5234cb0f7221f8eb64e25d, content: ' His burial place became an important religious shrine; the Basilica of Saint-Denis was built there ...', meta: {'name': 'Paris', 'source_id': '52b8f3ebbfb9baf9226768b89151b597c215bb08f28021147d2d798f707976c9', 'page_number': 1}, score: 119.30819864596624)]",0.0,0.09933178126811981,0.0,0.0,0.0
What was Tesla afraid someone was trying to do with his invention?,steal the invention,"teleforce"" weapon","[Document(id=60f1f69a282d73eabc8ac6d80df34e28a168bcd0259aa89f6195a0e4b5d2af7e, content: ' In early 1938, Tesla was able to get up. He at once resumed the pigeon-feeding walks on a much more...', meta: {'name': 'Nikola_Tesla', 'source_id': 'ceea6a1645d15ba7fe20b687be69cd66b3781b3889ef8a0693edc64967068a28', 'page_number': 1}, score: 160.49288449971363)]",1.0,0.07724405825138092,1.0,1.0,1.0
What is the group called that does not agree with government at all?,anarchists,Anti-Federalists,"[Document(id=28633a57f551f7befc042c5ec0a1465570662253672db0458a7f7f56f6428917, content: ' Constitution was being drafted, the Federalist Party supported a stronger central government, while...', meta: {'name': 'Federalism', 'source_id': '05eb4479f6579b86eef28e7954d58c2044997504c63cad297935c95307861772', 'page_number': 1}, score: 109.20383352308949)]",0.0,0.4092292785644531,0.0,0.0,0.0
What was the name of the bookstore the authors met in?,Old Corner Bookstore,"
Borders Books","[Document(id=dc39a0d280bd80482bd1f85abb4ea6b5faa34f6852b88a443a1213340981baeb, content: '
Borders Books, started in Ann Arbor, was opened by brothers Tom and Louis Borders in 1971 with a st...', meta: {'name': 'Ann_Arbor,_Michigan', 'source_id': '55a6d0ee3d94f5d503c08fe4f77804c12af611ae1760064d896f02c1d99c66cc', 'page_number': 1}, score: 93.23013565822075)]",0.0,0.4030146896839142,0.0,0.0,0.0
Time and space are both examples of what type of resource?,complexity resources,technology,"[Document(id=02932955f4b1491e6e0753a1f4c1655d6a498d453ea6bf1b48fe583af02a48db, content: ' The question concerns how time is allocated across a number of activities (such as time spent at ho...', meta: {'name': 'Time', 'source_id': 'f3ee42c6d38306d65c6207a15a1b9c65ff08a69728d5d0197f9593548177b229', 'page_number': 1}, score: 102.38581866089173)]",0.0,0.28706932067871094,0.0,0.0,0.0
What had happened to Frederick's extra troops from Russia?,"Catherine, who ended Russia's alliance with Prussia and withdrew from the war",the Russians withdrew,"[Document(id=eca5c9f3c39c66eacec8a656a3f8f9321556069ec0115ec391afa4709f5324eb, content: '
By this point Frederick was increasingly concerned by the Russian advance from the east and marched...', meta: {'name': 'Seven_Years%27_War', 'source_id': '3ce1ed9d37c2147a385da7d5e5b943fd3d7b17c5d89dca3dd9b367b2b1f095e3', 'page_number': 1}, score: 176.916268511699)]",1.0,0.5133723020553589,1.0,1.0,1.0
What percentage of its workforce did Dell terminate in from 2007 to 2008?,10%,"1,900","[Document(id=0a58a9bec3bafa763c6bd2394f7973d45a99b44ce82a60edde77fc80d33bce92, content: ' plants was transferred to contract manufacturers in Asia and Mexico, or some of Dell's own factorie...', meta: {'name': 'Dell', 'source_id': '2a4fe0f2b4ecfc25a3563020204c8a55c9674b77ca6df3c224557299cb0a5581', 'page_number': 1}, score: 147.43065296511634)]",1.0,0.3221844434738159,1.0,1.0,1.0
What organization was Rome's official caretaker?,the senate,Christian Unity Secretariat,"[Document(id=dd784bbd39741346a23d0cf3feeacc82ec660daed03b91ed8b39035d65072e43, content: ' He was the last pope to date to be crowned; his successor Pope John Paul I replaced the Papal Coron...', meta: {'name': 'Pope_Paul_VI', 'source_id': 'fc82a40c990c0b3840b06b32643858d39984b66d78ae950561d809dc84d6edf8', 'page_number': 1}, score: 156.08060962392145)]",0.0,0.2545766830444336,0.0,0.0,0.0
Who chose BYU as the location of the national Middle East Language Resource Center?,United States Department of Education,United States Department of Education,"[Document(id=10406721e1bacc4b94568efb8105444ce33c23b507417efe2e032c93615c0677, content: ' Several of its language programs are the largest of their kind in the nation, the Russian program b...', meta: {'name': 'Brigham_Young_University', 'source_id': 'cb3b81b6f2c540426803106face67bc5fd4db7b1a9ef422ec3601456732b4785', 'page_number': 1}, score: 205.01521643478702)]",1.0,1.0,1.0,1.0,1.0
Who discovered Hydrogen gas?,Robert Boyle,Robert Boyle,"[Document(id=694b7ad0ec30f16563c095bfd8aa73a286298746fa8b5b6b568961e806fe7462, content: '
In 1671, Robert Boyle discovered and described the reaction between iron filings and dilute acids, ...', meta: {'name': 'Hydrogen', 'source_id': '68980750bab4ae17fc394871df89fbbb807d0b180a08bf2698ebc1ec0613d8a2', 'page_number': 1}, score: 200.7654419813894)]",1.0,1.0000001192092896,1.0,1.0,1.0
Where was Polybius forced to go as hostage?,Rome,Beroea,"[Document(id=b0db6a298369be019a3d01ef5bfbe30dd534f6a2be471b538c76854bccadccaa, content: '."" (Pope Gregory I, would have full access to the Vatican Archives).
Constantius, ordered Liberius i...', meta: {'name': 'Athanasius_of_Alexandria', 'source_id': '2a8e7ec0a44075f1a567744982dcecf4bcea19f0065d4f73c742398a05fa1642', 'page_number': 1}, score: 154.05413994317473)]",0.0,0.1712186634540558,0.0,0.0,0.0
In what decade was disco popular?,1970s,90's,"[Document(id=cf86cea5ed69b1cddee9e7bfd4d861b5f270fd7c89048980e1e45da52aa037d0, content: ' Techno and rave was happening in the 90's and had a lot of different forms. There was very experime...', meta: {'name': 'Madonna_(entertainer)', 'source_id': '0868d847bb768c30a7507239169d5e441bb3181b66c8b9353a863daa3d58e425', 'page_number': 1}, score: 179.8445269758427)]",0.0,0.5847175121307373,0.0,0.0,0.0
What do the rivers form?,lakes,lakes,"[Document(id=d9c66874c7c0a9fe45438a723827763a95eacdbe604f0f1e81a1a311692bb3a4, content: ' The Rhine originates in a 30 square kilometre area in Switzerland and represents almost 60 percent ...', meta: {'name': 'Alps', 'source_id': 'd2eb3ad3af7d6110ae691bf40660ff7a79e4e9dbfd25785b4e55c7700bfcae79', 'page_number': 1}, score: 136.31986270459694)]",1.0,1.0,1.0,1.0,1.0
What were the first 256 code points of Unicode made identical to? ,ISO-8859-1,the English alphabet,"[Document(id=79f26e42dd7702142ed7d1e92a23812856512d31177acccc13a6b2634280e3f3, content: 'Originally based on the English alphabet, ASCII encodes 128 specified characters into seven-bit inte...', meta: {'name': 'ASCII', 'source_id': '4bd7e27c39431d5c4712c32c534ed40f7df89f7b80f6eccb22975178fb7b1be2', 'page_number': 1}, score: 154.38856966441136)]",0.0,0.025279667228460312,0.0,0.0,0.0
"How many countries did her song ""Irreplaceable"" get number one status in?",five,sixth,"[Document(id=1ab6320b9edd68ea2165ed4c6ee68d6651f440bfd61bfdb952d62356bfc5ffe0, content: ' The album's first single, ""Frozen"", became Madonna's first single to debut at number one in the UK,...', meta: {'name': 'Madonna_(entertainer)', 'source_id': '0868d847bb768c30a7507239169d5e441bb3181b66c8b9353a863daa3d58e425', 'page_number': 1}, score: 115.12531859825845)]",0.0,0.5111092329025269,0.0,0.0,0.0
How many Examination Boards exist in India?,30,30,"[Document(id=87a93f72cbb9c00ea6477b2a31d21c284a2ecf07733f93b0fb4ba7b277f5b8f5, content: ' It is within the power of both the union government and the state governments to govern schools sin...', meta: {'name': 'Private_school', 'source_id': 'c62330ba95e9919513bc9fc65c0d21a748b4a518b9b1f905a113de7f37274e44', 'page_number': 1}, score: 129.9025361296588)]",1.0,1.0,1.0,1.0,1.0
What play showed an early depiction of civil disobedience?,Antigone,Antigone,"[Document(id=99743eb7e7277e11f539b5449857c5f012a842facd618f6a75ff178a89fc1f76, content: 'One of its earliest massive implementations was brought about by Egyptians against the British occup...', meta: {'name': 'Civil_disobedience', 'source_id': '505ac0ceafea50bbbfc74281c3c932b97c3074217d7ffe74512a2d0eb97fe491', 'page_number': 1}, score: 155.67890239334605)]",1.0,1.0,1.0,1.0,1.0
"Once in conversation with the Queen, how is Elizabeth addressed?",Ma'am,solo public appearance on a visit to the Grenadier Guards,"[Document(id=331c1fa6114188993824feeab60399c92e5d44233f4ea3a0e3a47f363d1ca459, content: ' The book describes Elizabeth's love of horses and dogs, her orderliness, and her attitude of respon...', meta: {'name': 'Elizabeth_II', 'source_id': '701ad172dfcc8791d990bf596fe61055a5548b2e1847cd32a5d9c011ed8a1ed8', 'page_number': 1}, score: 143.80750919536004)]",1.0,-0.02931702323257923,1.0,1.0,1.0
In what century did Paris become largely into fashion?,19th,19th,"[Document(id=ff2ec1a3232f7d74c84b198defa77dd9879cdb65474a7dab2bf47da19675285e, content: '
Paris has been an international capital of high fashion since the 19th century, particularly in the...', meta: {'name': 'Paris', 'source_id': '52b8f3ebbfb9baf9226768b89151b597c215bb08f28021147d2d798f707976c9', 'page_number': 1}, score: 177.00800205562217)]",1.0,1.0,1.0,1.0,1.0
When did Alfred the Great begin his reign?,871,1740,"[Document(id=51a7cda8329feb5be4b828db4c3949d0f3972d8afc87046ed9763336b16b4114, content: '
Frederick the Great, the king of Prussia from 1740 to 1786, saw himself as a leader of the Enlighte...', meta: {'name': 'Age_of_Enlightenment', 'source_id': 'd6935b64f79e30b7c3de4c952b643a55674c548cd0bb703870a094fd3e646d84', 'page_number': 1}, score: 145.02006011302487)]",0.0,0.25414443016052246,0.0,0.0,0.0
What two methods can be used when using Load Testing?,data or a large number of users,large quantities of data or a large number of users,"[Document(id=4753cc282d43999b382172589cceb076cee5e8185383911435f640a568593cbe, content: '
Load testing is primarily concerned with testing that the system can continue to operate under a sp...', meta: {'name': 'Software_testing', 'source_id': '141fdc660b7505b00b8550733c65d48914cde6833d577a5494a41a6cb01a3827', 'page_number': 1}, score: 154.96837900503925)]",1.0,0.8635382056236267,1.0,1.0,1.0
what may possibly be a solution to net neutrality concerns? ,municipal broadband,municipal broadband,"[Document(id=5f8dc7264853d3b0b88a03420e7878e16fa4c08ef70ab7cc5d722e889b21dda6, content: 'S. Federal Communications Commission (FCC) was reported to be considering a new rule that will permi...', meta: {'name': 'Internet_service_provider', 'source_id': 'b6cdeebacab1c0fc99cc348ba10a7ad5f8a09ca4691c74f89374730939ffbbb4', 'page_number': 1}, score: 119.60475215544247)]",1.0,1.0,1.0,1.0,1.0
What are the ground-attack aircraft in the USAF usually deployed in support for? ,U.S. ground forces,U.S. ground forces,"[Document(id=87ffdf42e04cd4e5aabc33e35caf9614ba61758e355a1d97a38a524ba0bedf46, content: '
The ground-attack aircraft of the USAF are designed to attack targets on the ground and are often d...', meta: {'name': 'United_States_Air_Force', 'source_id': '1bb222de66e5a2c81f1d5b75bf3eced066939aec82934a5cb176a607b4e8cc8f', 'page_number': 1}, score: 259.32749430318006)]",1.0,0.9999999403953552,1.0,1.0,1.0
 In what year did the invasion of Russia take place?,1812,1854,"[Document(id=ae931e2fa116a2f50e732849bda9db89ea2500925baddc8026e2033f9f7f334c, content: ':175–176 In July 1854, the Turks under Omar Pasha crossed the Danube into Wallachia and on 7 July 18...', meta: {'name': 'Crimean_War', 'source_id': '66f44772af3b4c2aebf16f2866ee8ea9e71fc3471480ed94ea0b2638c0f5b570', 'page_number': 1}, score: 166.47104419579009)]",0.0,0.6653626561164856,0.0,0.0,0.0
What was the practice of religion to the Romans?,personal choice,Private and personal worship,"[Document(id=8cb202622013f5234d79ec3a4275501aaa91b4fdefe32dbbccfd335829f7ffa1, content: '[citation needed]
Roman religious beliefs date back to the founding of Rome, around 800 BC. However,...', meta: {'name': 'Roman_Republic', 'source_id': '3f4556109d2f785759587a7f8d52a5aa1b1abda3015c73990aa173f05a0d62c1', 'page_number': 1}, score: 224.81247000090372)]",0.0,0.4898977279663086,0.0,0.0,0.0
What is one example of failure testing?,Software fault injection,Software fault injection,"[Document(id=827178e2fa13b1045cb5486ccca30dd5c2a87aa9e9f903cbdd2808ec1b93a098, content: ' Beta versions can be made available to the open public to increase the feedback field to a maximal ...', meta: {'name': 'Software_testing', 'source_id': '141fdc660b7505b00b8550733c65d48914cde6833d577a5494a41a6cb01a3827', 'page_number': 1}, score: 111.26517223272702)]",1.0,0.9999998807907104,1.0,1.0,1.0
"Out of the maximum amount of players allowed, one must be a what?",goalkeeper,over 21,"[Document(id=099e1639d5c40822a089a702137bc67222d29e4cb46a5fcb2c1651014d1f0cf1, content: ' The two transfer windows run from the last day of the season to 31 August and from 31 December to 3...', meta: {'name': 'Premier_League', 'source_id': '369baa9a5a854704f16fadd35144d3a3150cf1e9ae1671d9b50a3448547b814b', 'page_number': 1}, score: 96.30151656116497)]",0.0,0.07544993609189987,0.0,0.0,0.0
In which year was the new constitution ratified?,1855,1789,"[Document(id=622a6215e7b7fd56283c9c82ebb139d7b9ea3b341dd076ca022738fd1e235092, content: ' Following this ""Pyrrhic victory"", Cornwallis chose to move to the Virginia coastline to get reinfor...', meta: {'name': 'North_Carolina', 'source_id': '3282e3dedcf0f1923e66ebf5b79cf9b9deec27c8ca1df8908e03770b02b38126', 'page_number': 1}, score: 126.51363074019773)]",0.0,0.5541975498199463,0.0,0.0,0.0
What vessel was attacked in 1845?,Naiad,Rossiya,"[Document(id=f2b1a574489e03f9b830e06bacdbab3d40738c21ff9c614a55ed401b75720143, content: ' These battles are known in Finland as the Åland war.
In August 1855 a Franco-British naval force ca...', meta: {'name': 'Crimean_War', 'source_id': '66f44772af3b4c2aebf16f2866ee8ea9e71fc3471480ed94ea0b2638c0f5b570', 'page_number': 1}, score: 158.70825348764376)]",0.0,0.05331704020500183,0.0,0.0,0.0
When did Travel + Leisure list Yale as one of the most beautiful campuses?,2011,2011,"[Document(id=1eb83a50e062eec7af6abab3de1bf0b5576a4c75ac168cc64f1b77a2e268c579, content: '7 km2) Yale-Myers Forest in Connecticut's Quiet Corner—and nature preserves including Horse Island.
...', meta: {'name': 'Yale_University', 'source_id': 'f33638c4d6b8d7572ba500f3a8affca1729aae3046c83a94e2a7424dd50f6549', 'page_number': 1}, score: 191.53811571133681)]",1.0,1.0,1.0,1.0,1.0
What sort of variants did the Human Genome Project indicate that many of the measured transcripts were?,alternative variants,alternative variants of the same genes,"[Document(id=616efe41146a20d96fcfa37d16fa50ce52cca8acf43b362e86a15a714f86ddff, content: ' Subsequently, the sequencing in the Human Genome Project indicated that many of these transcripts w...', meta: {'name': 'Gene', 'source_id': 'aedb09488dc3b766bb8c9b41d942aeb0d62f6f6c6c92506004b72557882725cc', 'page_number': 1}, score: 96.17689529097493)]",1.0,0.7289966940879822,1.0,1.0,1.0
During what year did the Italians invade Libya?,1911,1980,"[Document(id=6fa0d2cdcb0d00898debed351e32ab41dc4678320f30c21f07a92e9289207601, content: ' Military spending increased, while other administrative budgets were cut back. Libya had long suppo...', meta: {'name': 'Muammar_Gaddafi', 'source_id': '8152b4f6f236e7f6841b777d688aa105c66dbcee3fe926720311ce23eed0a380', 'page_number': 1}, score: 214.09821488402224)]",1.0,0.48459139466285706,1.0,1.0,1.0
What did Davidson believe the God of Aristotle is synonymous with?,rational thought,monasticism,"[Document(id=0dd55f7c8a45d79ff127432f3d18e4c842a70b92bbe1cf8864e7cfbdffccbbca, content: '
Nonetheless, within a few years of his death, Gregory of Nazianzus called him the ""Pillar of the Ch...', meta: {'name': 'Athanasius_of_Alexandria', 'source_id': '2a8e7ec0a44075f1a567744982dcecf4bcea19f0065d4f73c742398a05fa1642', 'page_number': 1}, score: 189.85400139648488)]",0.0,0.2760372757911682,0.0,0.0,0.0
What percentage of students at Notre Dame are the children of former Notre Dame students?,21–24%,39.1%),"[Document(id=88c1169eb8a5c301a3e8bb36466a4a18159a705a0296cfed8548baf03d852546, content: ' The academic profile of the enrolled class continues to rate among the top 10 to 15 in the nation f...', meta: {'name': 'University_of_Notre_Dame', 'source_id': '4d72b1adc03b693b389a144097b6ebc1668cfbaef6fa42bbc023428ed14a60d9', 'page_number': 1}, score: 129.95337496597662)]",1.0,0.8029516339302063,1.0,1.0,1.0
On what day did U.S> planes located Ozawa's fleet?,second,20 October,"[Document(id=7f6d0a9e9a3e49df55737ef78eeafa784e1bc879c484b5e1795fb994301c9ebc, content: ' Kurita's force had begun the battle with five battleships; when he returned to Japan, only Yamato w...', meta: {'name': 'Pacific_War', 'source_id': 'bbc89e90f0fa3a97026e63250a28c1a17f157ab8c6d81bc70d6d55b8da059c57', 'page_number': 1}, score: 174.6041177508166)]",1.0,0.03874627500772476,1.0,1.0,1.0
Greek was crowned the European champions in what event?,Euro 2004,basketball,"[Document(id=12d9fa7ff9f514e66e336f50a70a372c3162770635ba732cc4335141fd65ee50, content: 'O.K, Maroussi) have won 3 Triple Crowns, 5 Saporta Cups, 2 Korać Cups and 1 FIBA Europe Champions Cu...', meta: {'name': 'Greece', 'source_id': '13d8bb8decd2812a2721cd8f6ecffbf13e7a3bc07776ab008e28497e15162217', 'page_number': 1}, score: 183.37264468656736)]",1.0,0.03532267361879349,1.0,1.0,1.0
Which tense indicates that an action hasn't finished?,imperfective,"(""Can you your pen not find because it far too dark","[Document(id=d10bc2aa429e55969934f976b711e2ed0e408629173680b12b85b5711713dc02, content: ' in het jaar des Heren (Anno Domini), where ""-en"" is actually the genitive ending of the weak noun. ...', meta: {'name': 'Dutch_language', 'source_id': '38c4da472a27f770c9c829b498d0e1e30e81320ca29e7d0546aebb638c81be6a', 'page_number': 1}, score: 109.78396328462887)]",0.0,-0.03480945900082588,0.0,0.0,0.0
What acoustic element could be distorted by different audio settings in iPods prior to 2007?,Bass,bass instruments,"[Document(id=158a6b8443733e42d24dec31180770da4724f3bd14ed49e47a937624f7aeed47, content: ' This would happen for EQ settings like R&B, Rock, Acoustic, and Bass Booster, because the equalizer...', meta: {'name': 'IPod', 'source_id': 'f0324763387a7e11c235569bada6935891b2c5ba40dd065ab5acc1bb5de8dbed', 'page_number': 1}, score: 143.5323404197054)]",1.0,0.40640756487846375,1.0,1.0,1.0
In what way can Neutral triatomic hydrogen exist?,excited form,molecular forms,"[Document(id=20580d781b7cb1b0f929dd861809d47639d869e422d7e9f42898f3544f7840a9, content: ' The most common isotope of hydrogen, termed protium (name rarely used, symbol 1H), has one proton a...', meta: {'name': 'Hydrogen', 'source_id': '68980750bab4ae17fc394871df89fbbb807d0b180a08bf2698ebc1ec0613d8a2', 'page_number': 1}, score: 109.88123072416457)]",1.0,0.041921474039554596,1.0,1.0,1.0
How are children used in the conflicts in Burma?,Child soldiers have and continue to play a major part in the Burmese Army as well as Burmese rebel movements.,Children are being sold as conscripts,"[Document(id=0088f05f01a71535c2cb1e5b41db4930183fdb107aa5d9b1b2402b982ed6e8a4, content: '"" In July 2013, the Assistance Association for Political Prisoners indicated that there were approxi...', meta: {'name': 'Myanmar', 'source_id': '3d5d8c2f0b407573851f7793034e3f28664c9739d422faaf23da089d3bb275b3', 'page_number': 1}, score: 154.09655586407015)]",1.0,0.30359911918640137,1.0,1.0,1.0
In what decades were Arsenal players stereotyped in a negative way?,1970s and 1980s,1970s and 1980s,"[Document(id=1bdd87144e8c05c0c8820e3bd6186deb63a4be13d5810e39af795993e4721bb7, content: ' The book was twice adapted for the cinema – the 1997 British film focuses on Arsenal's 1988–89 titl...', meta: {'name': 'Arsenal_F.C.', 'source_id': 'b197b14120aabbc3bf2073d4b3e99c1c51d56d5ac5248f8a97dadcfa056a6f7e', 'page_number': 1}, score: 87.2309971301853)]",1.0,1.0,1.0,1.0,1.0
When did new construction start in Melbourne?,late 1890s,February 2006,"[Document(id=7da3a14e7c1a2593c36359e18d0afbc482e5aba0c1ad5c3a8e024a2d8e6820ca, content: '8 billion annually. Melbourne has been attracting an increasing share of domestic and international ...', meta: {'name': 'Melbourne', 'source_id': 'e9cc00699ea29b72949874ec0e147efa277ecdaa2a727246f376aab1a8d342bd', 'page_number': 1}, score: 190.52435017827867)]",1.0,0.34920746088027954,1.0,1.0,1.0
