questions,true_answers,predicted_answers,retrieved_docs,doc_mrr,sas,doc_map,doc_recall_single_hit,doc_recall_multi_hit
What area in Charleston is considered the 'industrial area'?,the city's Neck area,Charleston–North Charleston–Summerville Metropolitan Statistical Area,"[Document(id=620f512c3df1eb1788fcecbd5ec4c0438953e005020fab4303e121d55369ade5, content: 'Charleston is the oldest and second-largest city in the U.S. state of South Carolina, the county sea...', meta: {'name': 'Charleston,_South_Carolina', 'source_id': '6135d76cf2064b0c4f70e685c5c7e15b8093869ebd10f9a74e8acb07e2173763', 'page_number': 1}, score: 0.5246972383754526)]",1.0,0.3331555128097534,1.0,1.0,1.0
In what year did Frédéric obtain citizenship in France?,1835,1835,"[Document(id=39112deed098f10b50cfae893e4a07e0541a59e3ede2de2a696f87f4dd3a60cf, content: '"" When in September 1831 he learned, while travelling from Vienna to Paris, that the uprising had be...', meta: {'name': 'Frédéric_Chopin', 'source_id': '5e95b80d7ceb3febb2d1a7dfe09730771a231fc8d23c15cd74d3fa2327cfcb14', 'page_number': 1}, score: 0.6957076687039898)]",1.0,1.0,1.0,1.0,1.0
What was Tesla afraid someone was trying to do with his invention?,steal the invention,steal the invention,"[Document(id=1011faa25e59a33b095480ce04c180eb0c71513aa2d54d760fe11160d7fa844b, content: '"" His records indicate that the device is based on a narrow stream of small tungsten pellets that ar...', meta: {'name': 'Nikola_Tesla', 'source_id': 'ceea6a1645d15ba7fe20b687be69cd66b3781b3889ef8a0693edc64967068a28', 'page_number': 1}, score: 0.6696097359530666)]",1.0,1.0,1.0,1.0,1.0
What is the group called that does not agree with government at all?,anarchists,Anti-Federalists,"[Document(id=ddb6f079d765c0097f37edeb70c0b91d00084682a1d1fd26a1e5fa0f636c0d31, content: ' Tensions between territories can still be found in federalist countries such as Canada and federati...', meta: {'name': 'Federalism', 'source_id': '05eb4479f6579b86eef28e7954d58c2044997504c63cad297935c95307861772', 'page_number': 1}, score: 0.42387948236305956)]",0.0,0.5036917924880981,0.0,0.0,0.0
What was the name of the bookstore the authors met in?,Old Corner Bookstore,Lippincott,"[Document(id=e302bfc687b3918c099a0b5ca3053c72bfd1fccfaee0997a2e91ff94d201d3db, content: ' Hoping to be published, Lee presented her writing in 1957 to a literary agent recommended by Capote...', meta: {'name': 'To_Kill_a_Mockingbird', 'source_id': 'f1e375014d37d0eb57fcd3e14861d458b3adfe0e71162344652acf38ae9d1bbb', 'page_number': 1}, score: 0.46735501418952785)]",0.0,0.1679261326789856,0.0,0.0,0.0
Time and space are both examples of what type of resource?,complexity resources,a systematic mental framework,"[Document(id=11495c74c8b11a9455df2289e0ff9463ec8bfc2283068403eab6563e5116917e, content: '26) by which we simultaneously grasp the past in memory, the present by attention, and the future by...', meta: {'name': 'Time', 'source_id': 'f3ee42c6d38306d65c6207a15a1b9c65ff08a69728d5d0197f9593548177b229', 'page_number': 1}, score: 0.4733092895012373)]",0.0,0.24103975296020508,0.0,0.0,0.0
What had happened to Frederick's extra troops from Russia?,"Catherine, who ended Russia's alliance with Prussia and withdrew from the war",He also placed a corps of his own troops under Frederick's command,"[Document(id=c90b28034a392eb2832dcb9a2ae1e8b326e72b851e54b5c70c28b7477ac220bd, content: ' Then on 5 January 1762 the Russian Empress Elizabeth died. Her Prussophile successor, Peter III, at...', meta: {'name': 'Seven_Years%27_War', 'source_id': '3ce1ed9d37c2147a385da7d5e5b943fd3d7b17c5d89dca3dd9b367b2b1f095e3', 'page_number': 1}, score: 0.7323095236946228)]",1.0,0.28628912568092346,1.0,1.0,1.0
What percentage of its workforce did Dell terminate in from 2007 to 2008?,10%,10%,"[Document(id=0a1d789e1e3ae04146d38c10ae30c76bb73173ec2df854d0b0695309c7e8629a, content: '”
On April 23, 2008, Dell announced the closure of one of its biggest Canadian call-centers in Kanat...', meta: {'name': 'Dell', 'source_id': '2a4fe0f2b4ecfc25a3563020204c8a55c9674b77ca6df3c224557299cb0a5581', 'page_number': 1}, score: 0.659275856771866)]",1.0,1.0000001192092896,1.0,1.0,1.0
What organization was Rome's official caretaker?,the senate,the senate,"[Document(id=4b02bca62f562d6c5bfda9faf0b29f77e95b817f971009b508742099d4c57423, content: ' None of these defixiones seem produced by, or on behalf of the elite, who had more immediate recour...', meta: {'name': 'Religion_in_ancient_Rome', 'source_id': '5539950aa68a34aaa32ce17890e29473510376f98e0ff668c55f32354d881f90', 'page_number': 1}, score: 0.5735551960195144)]",1.0,1.0,1.0,1.0,1.0
Who chose BYU as the location of the national Middle East Language Resource Center?,United States Department of Education,United States Department of Education,"[Document(id=0b3a599a54fac34c82f29d858c51bbf5ce4f37032b3539a76c2b8a6b918abc6e, content: ' Several of its language programs are the largest of their kind in the nation, the Russian program b...', meta: {'name': 'Brigham_Young_University', 'source_id': 'cb3b81b6f2c540426803106face67bc5fd4db7b1a9ef422ec3601456732b4785', 'page_number': 1}, score: 0.7016983231419771)]",1.0,1.0,1.0,1.0,1.0
Who discovered Hydrogen gas?,Robert Boyle,Robert Boyle,"[Document(id=45ad6989b7801812895d43ea694bad169af9b5dd9024dd96b099fe071a196217, content: '
In 1671, Robert Boyle discovered and described the reaction between iron filings and dilute acids, ...', meta: {'name': 'Hydrogen', 'source_id': '68980750bab4ae17fc394871df89fbbb807d0b180a08bf2698ebc1ec0613d8a2', 'page_number': 1}, score: 0.6552354556870785)]",1.0,1.0,1.0,1.0,1.0
Where was Polybius forced to go as hostage?,Rome,Milan,"[Document(id=f3ddc00ec9151a3a78139029d06124f9dd3a5c7d358c3b467fee97a09cc00605, content: '."" (Pope Gregory I, would have full access to the Vatican Archives).
Constantius, ordered Liberius i...', meta: {'name': 'Athanasius_of_Alexandria', 'source_id': '2a8e7ec0a44075f1a567744982dcecf4bcea19f0065d4f73c742398a05fa1642', 'page_number': 1}, score: 0.5236542285143433)]",0.0,0.5594199895858765,0.0,0.0,0.0
In what decade was disco popular?,1970s,1980s,"[Document(id=24440712083226dfd525d04e8584c667060d5e2b151f666d4bdfb4e2e523cdbd, content: ' Also significant was Black Sabbath's Paranoid (1970), which combined guitar riffs with dissonance a...', meta: {'name': 'Hard_rock', 'source_id': '8c928e0d3f021cd5a2c2ffff1882ada0df22da36e38c0e9a3cdfb92bc88423cc', 'page_number': 1}, score: 0.4995811254104975)]",0.0,0.7625939249992371,0.0,0.0,0.0
What do the rivers form?,lakes,lakes,"[Document(id=c751375299aac2090fe706008704ed47f7358e09ebad2acbc0d54e2c5b0ab5d3, content: ' Cities such as Milan depend on 80 percent of water from Alpine runoff. Water from the rivers is use...', meta: {'name': 'Alps', 'source_id': 'd2eb3ad3af7d6110ae691bf40660ff7a79e4e9dbfd25785b4e55c7700bfcae79', 'page_number': 1}, score: 0.4909023721892361)]",1.0,1.0000001192092896,1.0,1.0,1.0
What were the first 256 code points of Unicode made identical to? ,ISO-8859-1,ISO-8859-1,"[Document(id=1ca3328892ba24004a75d8cfaab0f58ce32bed8ee034be6fa54e33e8b0a62eb5, content: ' UTF-16 extends UCS-2, using one 16-bit unit for the characters that were representable in UCS-2 and...', meta: {'name': 'Unicode', 'source_id': '5466bae2d66ecdb546af3cc34795de9f594465bd49e997a8c32cca0dc3b5d1e2', 'page_number': 1}, score: 0.6784456034023938)]",1.0,1.0,1.0,1.0,1.0
"How many countries did her song ""Irreplaceable"" get number one status in?",five,20,"[Document(id=c85a8792121f517de1bc709c859ae73c062d480fc0c67923193c4a7ef924e5e2, content: ' She released her eighth studio album, Music, in September 2000. It featured elements from the elect...', meta: {'name': 'Madonna_(entertainer)', 'source_id': '0868d847bb768c30a7507239169d5e441bb3181b66c8b9353a863daa3d58e425', 'page_number': 1}, score: 0.44377844256800897)]",0.0,0.5910412073135376,0.0,0.0,0.0
How many Examination Boards exist in India?,30,30,"[Document(id=16d8a70ea7a6d58f48e68b5c9072e65770d4a4053e9906c77dee6ff0c12c90a1, content: ' However, these vocational schools are not part of the German dual education system. Ergänzungsschul...', meta: {'name': 'Private_school', 'source_id': 'c62330ba95e9919513bc9fc65c0d21a748b4a518b9b1f905a113de7f37274e44', 'page_number': 1}, score: 0.4960366894753296)]",1.0,1.0000001192092896,1.0,1.0,1.0
What play showed an early depiction of civil disobedience?,Antigone,Antigone,"[Document(id=23b161a9804a8a11c97c4f3f14b6762b49fdf3b1fefb8ff1de76b00cfa00995a, content: 'One of its earliest massive implementations was brought about by Egyptians against the British occup...', meta: {'name': 'Civil_disobedience', 'source_id': '505ac0ceafea50bbbfc74281c3c932b97c3074217d7ffe74512a2d0eb97fe491', 'page_number': 1}, score: 0.5247203837647456)]",1.0,1.0000001192092896,1.0,1.0,1.0
"Once in conversation with the Queen, how is Elizabeth addressed?",Ma'am,Your Majesty and thereafter as Ma'am,"[Document(id=3d92674c03fa6fb7dff9bfacadbd449807bd3f50ac1fd93ba9ff982be85ddbf6, content: ' Under pressure from public opinion, she began to pay income tax for the first time, and Buckingham ...', meta: {'name': 'Elizabeth_II', 'source_id': '701ad172dfcc8791d990bf596fe61055a5548b2e1847cd32a5d9c011ed8a1ed8', 'page_number': 1}, score: 0.5270637531168535)]",1.0,0.6356295347213745,1.0,1.0,1.0
In what century did Paris become largely into fashion?,19th,19th,"[Document(id=c37151361f1ebbd218e8e53e243abfe86d24fabddd8be6f3401cf56e9e98633b, content: ' Its name is said to have come in 1814 from the Russian soldiers who occupied the city; ""bistro"" mea...', meta: {'name': 'Paris', 'source_id': '52b8f3ebbfb9baf9226768b89151b597c215bb08f28021147d2d798f707976c9', 'page_number': 1}, score: 0.5637046717833719)]",1.0,1.0,1.0,1.0,1.0
When did Alfred the Great begin his reign?,871,871,"[Document(id=5396376bb5221d60d6016a3ef2e8c6fb591b1eb2c9c6dab90677a7e0ac39a5a5, content: ' The speech of eastern and northern parts of England was subject to strong Old Norse influence due t...', meta: {'name': 'Old_English', 'source_id': '499102fb98655495aa1290f40a7501a80d34498ace9fe691454bd3cbff83f7cd', 'page_number': 1}, score: 0.506357630655818)]",0.0,1.0,0.0,0.0,0.0
What two methods can be used when using Load Testing?,data or a large number of users,load or endurance,"[Document(id=77ce7cf14e807c8808892e96984a50baad4f22bdca6b22034b2fb170f96240a2, content: ' Stability testing (often referred to as load or endurance testing) checks to see if the software ca...', meta: {'name': 'Software_testing', 'source_id': '141fdc660b7505b00b8550733c65d48914cde6833d577a5494a41a6cb01a3827', 'page_number': 1}, score: 0.5004181695680803)]",1.0,0.22238580882549286,1.0,1.0,1.0
what may possibly be a solution to net neutrality concerns? ,municipal broadband,municipal broadband,"[Document(id=bb0e180e009c490f3ae30fb55a9a91cbe512409c2e12ebae0203298a6f3efe78, content: 'S. Federal Communications Commission (FCC) was reported to be considering a new rule that will permi...', meta: {'name': 'Internet_service_provider', 'source_id': 'b6cdeebacab1c0fc99cc348ba10a7ad5f8a09ca4691c74f89374730939ffbbb4', 'page_number': 1}, score: 0.6289352889491475)]",1.0,1.0,1.0,1.0,1.0
What are the ground-attack aircraft in the USAF usually deployed in support for? ,U.S. ground forces,U.S. ground forces,"[Document(id=cdfa1e6bea8fd42b00ce80468ba471689216a6195425c2435fb1141b0b8c7e6f, content: '
The ground-attack aircraft of the USAF are designed to attack targets on the ground and are often d...', meta: {'name': 'United_States_Air_Force', 'source_id': '1bb222de66e5a2c81f1d5b75bf3eced066939aec82934a5cb176a607b4e8cc8f', 'page_number': 1}, score: 0.597249455201943)]",1.0,1.0,1.0,1.0,1.0
 In what year did the invasion of Russia take place?,1812,1854,"[Document(id=7c2b46d47135979280b3bd098e70f7cc34a4526459e2816700066af0071057b2, content: ' The Russians did nothing and he evacuated to Batum in February of the following year.
The Baltic wa...', meta: {'name': 'Crimean_War', 'source_id': '66f44772af3b4c2aebf16f2866ee8ea9e71fc3471480ed94ea0b2638c0f5b570', 'page_number': 1}, score: 0.536293090337765)]",0.0,0.42288899421691895,0.0,0.0,0.0
What was the practice of religion to the Romans?,personal choice,a part of daily life,"[Document(id=1a8c1e09e777c4e183dceed861053866bfd85f790fb0c2cd9b9aad59ad7dc5b2, content: ' Even the most skeptical among Rome's intellectual elite such as Cicero, who was an augur, saw relig...', meta: {'name': 'Religion_in_ancient_Rome', 'source_id': '5539950aa68a34aaa32ce17890e29473510376f98e0ff668c55f32354d881f90', 'page_number': 1}, score: 0.685217369665892)]",1.0,0.26575636863708496,1.0,1.0,1.0
What is one example of failure testing?,Software fault injection,Software fault injection,"[Document(id=76ad3fb3d257a3812a169d749a5fb13f2e05383764e8f9dfc53895f08747b375, content: ' Beta versions can be made available to the open public to increase the feedback field to a maximal ...', meta: {'name': 'Software_testing', 'source_id': '141fdc660b7505b00b8550733c65d48914cde6833d577a5494a41a6cb01a3827', 'page_number': 1}, score: 0.5599322632992683)]",1.0,1.0,1.0,1.0,1.0
"Out of the maximum amount of players allowed, one must be a what?",goalkeeper,25-man squad of players aged over 21,"[Document(id=729a1a7b3183917b1dc01acb07f1b632efc33f4eea6aeffbe484b1530c2d94f0, content: ' By 2009, under 40% of the players in the Premier League were English.
In response to concerns that ...', meta: {'name': 'Premier_League', 'source_id': '369baa9a5a854704f16fadd35144d3a3150cf1e9ae1671d9b50a3448547b814b', 'page_number': 1}, score: 0.48538441845429137)]",0.0,0.2965299189090729,0.0,0.0,0.0
In which year was the new constitution ratified?,1855,1982,"[Document(id=9cce84648c5334fdc1f9efada012ed443127a95a93562f83b2d5073b15d9ceda, content: 'C. Statehood Green Party. The nearest this movement ever came to success was in 1978, when Congress ...', meta: {'name': '51st_state', 'source_id': 'aa3341a0a65518fe53b022b57fd32c865f74c249a1b4d32919c38bfd1cead5b7', 'page_number': 1}, score: 0.4919496280025851)]",0.0,0.5184706449508667,0.0,0.0,0.0
What vessel was attacked in 1845?,Naiad,Elias Andrews,"[Document(id=9607a56a3f0e1039bc16623e2029aae71f832540c9fb4cc233fb5b72ba157ab6, content: ' John's, bringing hundreds of Irish men into the port to operate inshore fishing boats.
The town's f...', meta: {'name': 'St._John%27s,_Newfoundland_and_Labrador', 'source_id': 'e83d1d1939d8ab88395721d6b32d75ceea714a323e61cf3dfe8e579afa707382', 'page_number': 1}, score: 0.5102813569652177)]",0.0,0.2918366491794586,0.0,0.0,0.0
When did Travel + Leisure list Yale as one of the most beautiful campuses?,2011,2011,"[Document(id=92daacd08f6215b2b6c9a23e96940ae9ffa3af8f6a0300108c6bfcf840702db9, content: ' In western New Haven, the university holds 500 acres (2.0 km2) of athletic facilities, including th...', meta: {'name': 'Yale_University', 'source_id': 'f33638c4d6b8d7572ba500f3a8affca1729aae3046c83a94e2a7424dd50f6549', 'page_number': 1}, score: 0.6046670847188567)]",1.0,1.0000001192092896,1.0,1.0,1.0
What sort of variants did the Human Genome Project indicate that many of the measured transcripts were?,alternative variants,non-repetitive,"[Document(id=35aa1cb690df59867ee05e5097593f48e97261d2c2794a4fcd261522b374c202, content: ' In December 2013, scientists first sequenced the entire genome of a Neanderthal, an extinct species...', meta: {'name': 'Genome', 'source_id': '18d3410858e240e5596ce2f22db31a3f6dcd18aba98f4fb8d8e801b7e537aceb', 'page_number': 1}, score: 0.5600144783424263)]",0.0,0.37509000301361084,0.0,0.0,0.0
During what year did the Italians invade Libya?,1911,1911,"[Document(id=1b5c167a9d5d609ea5fb8a97ac9f8e9db1b78d5c91d2f95320c7a861768e926e, content: ' He repeatedly expressed a preference for the desert over the city and retreated to the desert to me...', meta: {'name': 'Muammar_Gaddafi', 'source_id': '8152b4f6f236e7f6841b777d688aa105c66dbcee3fe926720311ce23eed0a380', 'page_number': 1}, score: 0.584297128771873)]",1.0,1.0,1.0,1.0,1.0
What did Davidson believe the God of Aristotle is synonymous with?,rational thought,rational thought,"[Document(id=707efe35d39bbe6f12111e251260c07bcfa48cea8000d7e2c9680c78ec3b9dcc, content: '"" The theory was indebted to Aristotle's pluralism and his concepts of Soul, the rational, living as...', meta: {'name': 'Idealism', 'source_id': '55a0bd42a4a737442a2d93fe0926424e236910de01b2406ed43c174f2225ff9d', 'page_number': 1}, score: 0.5783754080833273)]",1.0,1.0,1.0,1.0,1.0
What percentage of students at Notre Dame are the children of former Notre Dame students?,21–24%,21–24%,"[Document(id=4a2399f100a536a4baf71c5dedf166c45f09b1b237a505e9a84faf1da7fd8a1b, content: '
In 2014 the Notre Dame student body consisted of 12,179 students, with 8,448 undergraduates, 2,138 ...', meta: {'name': 'University_of_Notre_Dame', 'source_id': '4d72b1adc03b693b389a144097b6ebc1668cfbaef6fa42bbc023428ed14a60d9', 'page_number': 1}, score: 0.6002271102755674)]",1.0,1.0,1.0,1.0,1.0
On what day did U.S> planes located Ozawa's fleet?,second,second,"[Document(id=718965c4d19f8aedea8f06ea42eb1b8aa90c1796050fa2b7fd1db899ab71ddbe, content: 'S. fleet encountered massive AA fire with proximity fuzes. Only one American warship was slightly da...', meta: {'name': 'Pacific_War', 'source_id': 'bbc89e90f0fa3a97026e63250a28c1a17f157ab8c6d81bc70d6d55b8da059c57', 'page_number': 1}, score: 0.6488385837345709)]",1.0,1.000000238418579,1.0,1.0,1.0
Greek was crowned the European champions in what event?,Euro 2004,Euro 2004,"[Document(id=4b9cc1d29ed0f9a4cb783c7febb93802073dee536efd60ee53a2c3e5bec9cccf, content: ' Their best ever performance was in the 1896 Summer Olympics, when Greece finished second in the med...', meta: {'name': 'Greece', 'source_id': '13d8bb8decd2812a2721cd8f6ecffbf13e7a3bc07776ab008e28497e15162217', 'page_number': 1}, score: 0.5942357834131707)]",1.0,1.0,1.0,1.0,1.0
Which tense indicates that an action hasn't finished?,imperfective,past and present,"[Document(id=27c48c714f7a7d5c0daa9f28a8e02d3375d014da26ecdbb43d24c3a5f42b97ed, content: ' Typical of a Slavic language, Czech cardinal numbers one through four allow the nouns and adjective...', meta: {'name': 'Czech_language', 'source_id': 'b7b15f8c583c24627f86dae71c96a8b788adafb4e0606251ec9a06307cc37f6c', 'page_number': 1}, score: 0.3183698883943239)]",0.0,0.2961136996746063,0.0,0.0,0.0
What acoustic element could be distorted by different audio settings in iPods prior to 2007?,Bass,bass instruments,"[Document(id=7308906ca1725346de1f8669d04745bd0719f93959d2b77a3e2eedd2aea218ba, content: ' This would happen for EQ settings like R&B, Rock, Acoustic, and Bass Booster, because the equalizer...', meta: {'name': 'IPod', 'source_id': 'f0324763387a7e11c235569bada6935891b2c5ba40dd065ab5acc1bb5de8dbed', 'page_number': 1}, score: 0.6227835662512028)]",1.0,0.8350290656089783,1.0,1.0,1.0
In what way can Neutral triatomic hydrogen exist?,excited form,excited form,"[Document(id=814f2c2136f18b6a49318bf9a19fad148d9b272f987b2539771dc5dbd3beca10, content: '
Under ordinary conditions on Earth, elemental hydrogen exists as the diatomic gas, H2. However, hyd...', meta: {'name': 'Hydrogen', 'source_id': '68980750bab4ae17fc394871df89fbbb807d0b180a08bf2698ebc1ec0613d8a2', 'page_number': 1}, score: 0.6317899747001257)]",1.0,1.0,1.0,1.0,1.0
How are children used in the conflicts in Burma?,Child soldiers have and continue to play a major part in the Burmese Army as well as Burmese rebel movements.,Child soldiers have and continue to play a major part in the Burmese Army as well as Burmese rebel movements,"[Document(id=ff11a1c6102e2b293943cbcfb8c2935799487df6f465dea412c00844c1c7c655, content: '"" In July 2013, the Assistance Association for Political Prisoners indicated that there were approxi...', meta: {'name': 'Myanmar', 'source_id': '3d5d8c2f0b407573851f7793034e3f28664c9739d422faaf23da089d3bb275b3', 'page_number': 1}, score: 0.5881745056471273)]",1.0,0.9815698862075806,1.0,1.0,1.0
In what decades were Arsenal players stereotyped in a negative way?,1970s and 1980s,1970s and 1980s,"[Document(id=ac63b8357f80e413cededa7c5a37849ede32b9c8d7d3181d6e287572836f5f86, content: ' They formed the backdrop to one of the earliest football-related films, The Arsenal Stadium Mystery...', meta: {'name': 'Arsenal_F.C.', 'source_id': 'b197b14120aabbc3bf2073d4b3e99c1c51d56d5ac5248f8a97dadcfa056a6f7e', 'page_number': 1}, score: 0.5508357351080974)]",1.0,1.0,1.0,1.0,1.0
When did new construction start in Melbourne?,late 1890s,1837,"[Document(id=02347b24d27e18d8b2928c6693c7aa2a7b9045acffc2554a2465ddcfd854f43d, content: '
Batman's Treaty with the Aborigines was annulled by the New South Wales governor (who at the time g...', meta: {'name': 'Melbourne', 'source_id': 'e9cc00699ea29b72949874ec0e147efa277ecdaa2a727246f376aab1a8d342bd', 'page_number': 1}, score: 0.5670046274040195)]",1.0,0.4998088777065277,1.0,1.0,1.0
