questions,true_answers,predicted_answers,retrieved_docs,doc_mrr,sas,doc_map,doc_recall_single_hit,doc_recall_multi_hit
What was AJ Ayer an important member of?,Logical empiricism,Officer's Club,"[Document(id=62e6ed804eee1f4f43c5f9b715fe2cd7a4d80fc795bab6b82fe1ec962f592d64, content: ' Nasser recalled that her wails ""haunted"" him and firmly dissuaded him from undertaking similar acti...', meta: {'name': 'Gamal_Abdel_Nasser', 'source_id': 'b85466a1645c50ee3517e05cdea8d4daa48f1870f244255ab389ead0fa0e44ed', 'page_number': 1}, score: 134.38736074532318)]",0.0,0.01744076795876026,0.0,0.0,0.0
In which year was a settlement reached regarding GE's pollution of the Housatonic River?,1999,1977,"[Document(id=f6a12178d43defb2a103deca0f4fb166a5e99e5a8e58be48c76be81bd5d2bd38, content: ' Around the same time, General Electric's Canadian counterpart, Canadian General Electric, was forme...', meta: {'name': 'General_Electric', 'source_id': '26d4044eb2d79191635af69e57c262af8041a70871e60e989128c458529f04cc', 'page_number': 1}, score: 122.22996323290984)]",1.0,0.4726710319519043,1.0,1.0,1.0
What area in Charleston is considered the 'industrial area'?,the city's Neck area,Moncks Corner,"[Document(id=829bc238e3aa32b3a2d1d1087c36e846f8e99eed9690beff8a876f9cd3c3b0a2, content: ' North Charleston is the second-largest city in the Charleston-North Charleston-Summerville Metropol...', meta: {'name': 'Charleston,_South_Carolina', 'source_id': '6135d76cf2064b0c4f70e685c5c7e15b8093869ebd10f9a74e8acb07e2173763', 'page_number': 1}, score: 160.82842405678284)]",1.0,0.18905964493751526,1.0,1.0,1.0
In what year did Frédéric obtain citizenship in France?,1835,1523,"[Document(id=af521f4462f7c624e3d32905b63bfb54303d37eecbb7fa381cb828b7ead3a42a, content: ' The Gallicans briefly achieved independence for the French church, on the principle that the religi...', meta: {'name': 'Huguenot', 'source_id': '8c6e1ef6132295dfe82bead80d85963191a790434a85ac498376747f1b1241c7', 'page_number': 1}, score: 136.6167675359813)]",0.0,0.4937823414802551,0.0,0.0,0.0
What was Tesla afraid someone was trying to do with his invention?,steal the invention,"teleforce"" weapon","[Document(id=60f1f69a282d73eabc8ac6d80df34e28a168bcd0259aa89f6195a0e4b5d2af7e, content: ' In early 1938, Tesla was able to get up. He at once resumed the pigeon-feeding walks on a much more...', meta: {'name': 'Nikola_Tesla', 'source_id': 'ceea6a1645d15ba7fe20b687be69cd66b3781b3889ef8a0693edc64967068a28', 'page_number': 1}, score: 160.49288449971363)]",1.0,0.07724405825138092,1.0,1.0,1.0
What is the group called that does not agree with government at all?,anarchists,nomocracy,"[Document(id=622d12e3bb680eab92dad10a2eb5ac159bb02ac6bc5c72a67279515f6315943f, content: ' Government based upon the rule of law is called nomocracy.
In the West, the ancient Greeks initiall...', meta: {'name': 'Rule_of_law', 'source_id': '58b9477525cf8e214cd9a236fe22cc9bfe5e78fda6e2b41433bdb3e30f99d3d2', 'page_number': 1}, score: 111.87709802586735)]",0.0,0.2944614589214325,0.0,0.0,0.0
What was the name of the bookstore the authors met in?,Old Corner Bookstore,The Eagle and Child and the Lamb and Flag,"[Document(id=a3dbac4bc0b16e2ff3bf9f3c4792a63262476d7373f810881dff5acffbedd8f3, content: '
The Angel, Islington was formerly a coaching inn, the first on the route northwards out of London, ...', meta: {'name': 'Pub', 'source_id': '502d7ebebad9932fd886ae14992fa24a60ee4433f6dc693672b70b3b21ed1232', 'page_number': 1}, score: 97.75501653939075)]",0.0,0.04613007232546806,0.0,0.0,0.0
Time and space are both examples of what type of resource?,complexity resources,nuclear energy,"[Document(id=66b5aeeb67af8735040a1914ded019de3bfde1eb8bba052201cc26831535797b, content: ' It may also be convenient to distinguish gravitational energy, thermal energy, several types of nuc...', meta: {'name': 'Energy', 'source_id': '2acb86f5610282e79520ecdff8b7d4d9d9c6d7c8d58ab1b6353ccedefcbcae7a', 'page_number': 1}, score: 109.4759290816955)]",0.0,0.03675124794244766,0.0,0.0,0.0
What had happened to Frederick's extra troops from Russia?,"Catherine, who ended Russia's alliance with Prussia and withdrew from the war","Britain had been surprised by the sudden Prussian offensive but now began shipping supplies and ₤670,000","[Document(id=cddea2faff19cdfc25553256fc0dd044482534aa314d6a2ff382e22824f27497, content: ' The attack on neutral Saxony caused outrage across Europe and led to the strengthening of the anti-...', meta: {'name': 'Seven_Years%27_War', 'source_id': '3ce1ed9d37c2147a385da7d5e5b943fd3d7b17c5d89dca3dd9b367b2b1f095e3', 'page_number': 1}, score: 187.73039000319807)]",1.0,0.29078197479248047,1.0,1.0,1.0
What percentage of its workforce did Dell terminate in from 2007 to 2008?,10%,"13 percent of the company's total intake by 1998. Three years later, Dell passed Compaq as the top provider of Intel-based servers, with 31","[Document(id=08a3d22e85cf463253832f09aece7cb6f9124094f57b475f1813e553c0fa4c0f, content: ' Consequently, Dell's enterprise revenues, almost nonexistent in 1994, accounted for 13 percent of t...', meta: {'name': 'Dell', 'source_id': '2a4fe0f2b4ecfc25a3563020204c8a55c9674b77ca6df3c224557299cb0a5581', 'page_number': 1}, score: 157.4319576783758)]",1.0,0.1973249465227127,1.0,1.0,1.0
What organization was Rome's official caretaker?,the senate,the Jewish underground,"[Document(id=1d72519a69a78ccb8cb4d26f487ecf66397a11809b83ed36b917f9922d18c76a, content: ' Unaffected, he wrote to his sisters Ancilla and Maria and told them both that he was fine.
On 30 No...', meta: {'name': 'Pope_John_XXIII', 'source_id': '21b200b333306d54410b53cfd12e123951dabfc1f534196e5309132d00e8184d', 'page_number': 1}, score: 151.97694599005956)]",0.0,0.09238065034151077,0.0,0.0,0.0
Who chose BYU as the location of the national Middle East Language Resource Center?,United States Department of Education,Institute of International Education,"[Document(id=70acc5e644128c0a06947ca2ec4b38512aa385f2039a0aa99910886c2769b361, content: ' In 2001, the Institute of International Education ranked BYU as the number one university in the U....', meta: {'name': 'Brigham_Young_University', 'source_id': 'cb3b81b6f2c540426803106face67bc5fd4db7b1a9ef422ec3601456732b4785', 'page_number': 1}, score: 217.01691352942052)]",1.0,0.4156174957752228,1.0,1.0,1.0
Who discovered Hydrogen gas?,Robert Boyle,Robert Boyle,"[Document(id=694b7ad0ec30f16563c095bfd8aa73a286298746fa8b5b6b568961e806fe7462, content: '
In 1671, Robert Boyle discovered and described the reaction between iron filings and dilute acids, ...', meta: {'name': 'Hydrogen', 'source_id': '68980750bab4ae17fc394871df89fbbb807d0b180a08bf2698ebc1ec0613d8a2', 'page_number': 1}, score: 200.7654419813894)]",1.0,1.0000001192092896,1.0,1.0,1.0
Where was Polybius forced to go as hostage?,Rome,Beroea,"[Document(id=b0db6a298369be019a3d01ef5bfbe30dd534f6a2be471b538c76854bccadccaa, content: '."" (Pope Gregory I, would have full access to the Vatican Archives).
Constantius, ordered Liberius i...', meta: {'name': 'Athanasius_of_Alexandria', 'source_id': '2a8e7ec0a44075f1a567744982dcecf4bcea19f0065d4f73c742398a05fa1642', 'page_number': 1}, score: 154.05413994317473)]",0.0,0.1712186634540558,0.0,0.0,0.0
In what decade was disco popular?,1970s,90's,"[Document(id=cf86cea5ed69b1cddee9e7bfd4d861b5f270fd7c89048980e1e45da52aa037d0, content: ' Techno and rave was happening in the 90's and had a lot of different forms. There was very experime...', meta: {'name': 'Madonna_(entertainer)', 'source_id': '0868d847bb768c30a7507239169d5e441bb3181b66c8b9353a863daa3d58e425', 'page_number': 1}, score: 179.8445269758427)]",0.0,0.5847175121307373,0.0,0.0,0.0
What do the rivers form?,lakes,lakes,"[Document(id=d9c66874c7c0a9fe45438a723827763a95eacdbe604f0f1e81a1a311692bb3a4, content: ' The Rhine originates in a 30 square kilometre area in Switzerland and represents almost 60 percent ...', meta: {'name': 'Alps', 'source_id': 'd2eb3ad3af7d6110ae691bf40660ff7a79e4e9dbfd25785b4e55c7700bfcae79', 'page_number': 1}, score: 136.31986270459694)]",1.0,1.0,1.0,1.0,1.0
What were the first 256 code points of Unicode made identical to? ,ISO-8859-1,the English alphabet,"[Document(id=79f26e42dd7702142ed7d1e92a23812856512d31177acccc13a6b2634280e3f3, content: 'Originally based on the English alphabet, ASCII encodes 128 specified characters into seven-bit inte...', meta: {'name': 'ASCII', 'source_id': '4bd7e27c39431d5c4712c32c534ed40f7df89f7b80f6eccb22975178fb7b1be2', 'page_number': 1}, score: 154.38856966441136)]",0.0,0.02527976967394352,0.0,0.0,0.0
"How many countries did her song ""Irreplaceable"" get number one status in?",five,eight,"[Document(id=540573be22203cfcd80a8767ca45244594a8a0f7965c6724d1800a112dc82391, content: ' It has become a recognized springboard for launching the career of many artists as bona fide stars....', meta: {'name': 'American_Idol', 'source_id': '0ab0bf3d7b34caba79d26524c23f7e26f93bc7c5b29888839e9a63b4e42fa52b', 'page_number': 1}, score: 136.98690851760873)]",0.0,0.7335977554321289,0.0,0.0,0.0
How many Examination Boards exist in India?,30,30,"[Document(id=87a93f72cbb9c00ea6477b2a31d21c284a2ecf07733f93b0fb4ba7b277f5b8f5, content: ' It is within the power of both the union government and the state governments to govern schools sin...', meta: {'name': 'Private_school', 'source_id': 'c62330ba95e9919513bc9fc65c0d21a748b4a518b9b1f905a113de7f37274e44', 'page_number': 1}, score: 129.9025361296588)]",1.0,1.0,1.0,1.0,1.0
What play showed an early depiction of civil disobedience?,Antigone,Antigone,"[Document(id=99743eb7e7277e11f539b5449857c5f012a842facd618f6a75ff178a89fc1f76, content: 'One of its earliest massive implementations was brought about by Egyptians against the British occup...', meta: {'name': 'Civil_disobedience', 'source_id': '505ac0ceafea50bbbfc74281c3c932b97c3074217d7ffe74512a2d0eb97fe491', 'page_number': 1}, score: 155.07687203117038)]",1.0,1.0,1.0,1.0,1.0
"Once in conversation with the Queen, how is Elizabeth addressed?",Ma'am,solo public appearance on a visit to the Grenadier Guards,"[Document(id=331c1fa6114188993824feeab60399c92e5d44233f4ea3a0e3a47f363d1ca459, content: ' The book describes Elizabeth's love of horses and dogs, her orderliness, and her attitude of respon...', meta: {'name': 'Elizabeth_II', 'source_id': '701ad172dfcc8791d990bf596fe61055a5548b2e1847cd32a5d9c011ed8a1ed8', 'page_number': 1}, score: 143.80750919536004)]",1.0,-0.02931702323257923,1.0,1.0,1.0
In what century did Paris become largely into fashion?,19th,19th,"[Document(id=da71570909e9fb8c035368ed15e2aa75e525f67f8967bb44ee0441867cd548fe, content: ' The French Revolution and political and social change in France had a profound influence on art in ...', meta: {'name': 'Paris', 'source_id': '52b8f3ebbfb9baf9226768b89151b597c215bb08f28021147d2d798f707976c9', 'page_number': 1}, score: 183.14691808537043)]",1.0,1.0,1.0,1.0,1.0
When did Alfred the Great begin his reign?,871,1530,"[Document(id=75d10fd326eaa70212e1a7df2aee9fdf7245da6f9056af21f32aa2e4063ce7d3, content: ' Albert established himself as the first duke of the Duchy of Prussia and a vassal of the Polish cro...', meta: {'name': 'East_Prussia', 'source_id': '8739ef146d6d2f6b5a8d73f47b49b6914f68ff7c7dc1364b157b041ba7893321', 'page_number': 1}, score: 155.19674363646152)]",0.0,0.2953075170516968,0.0,0.0,0.0
What two methods can be used when using Load Testing?,data or a large number of users,large quantities of data or a large number of users,"[Document(id=4753cc282d43999b382172589cceb076cee5e8185383911435f640a568593cbe, content: '
Load testing is primarily concerned with testing that the system can continue to operate under a sp...', meta: {'name': 'Software_testing', 'source_id': '141fdc660b7505b00b8550733c65d48914cde6833d577a5494a41a6cb01a3827', 'page_number': 1}, score: 154.96837900503925)]",1.0,0.8635382056236267,1.0,1.0,1.0
what may possibly be a solution to net neutrality concerns? ,municipal broadband,municipal broadband,"[Document(id=5f8dc7264853d3b0b88a03420e7878e16fa4c08ef70ab7cc5d722e889b21dda6, content: 'S. Federal Communications Commission (FCC) was reported to be considering a new rule that will permi...', meta: {'name': 'Internet_service_provider', 'source_id': 'b6cdeebacab1c0fc99cc348ba10a7ad5f8a09ca4691c74f89374730939ffbbb4', 'page_number': 1}, score: 119.60475215544247)]",1.0,1.0,1.0,1.0,1.0
What are the ground-attack aircraft in the USAF usually deployed in support for? ,U.S. ground forces,U.S. ground forces,"[Document(id=87ffdf42e04cd4e5aabc33e35caf9614ba61758e355a1d97a38a524ba0bedf46, content: '
The ground-attack aircraft of the USAF are designed to attack targets on the ground and are often d...', meta: {'name': 'United_States_Air_Force', 'source_id': '1bb222de66e5a2c81f1d5b75bf3eced066939aec82934a5cb176a607b4e8cc8f', 'page_number': 1}, score: 259.32749430318006)]",1.0,0.9999999403953552,1.0,1.0,1.0
 In what year did the invasion of Russia take place?,1812,1854,"[Document(id=ae931e2fa116a2f50e732849bda9db89ea2500925baddc8026e2033f9f7f334c, content: ':175–176 In July 1854, the Turks under Omar Pasha crossed the Danube into Wallachia and on 7 July 18...', meta: {'name': 'Crimean_War', 'source_id': '66f44772af3b4c2aebf16f2866ee8ea9e71fc3471480ed94ea0b2638c0f5b570', 'page_number': 1}, score: 166.47104419579009)]",0.0,0.6653626561164856,0.0,0.0,0.0
What was the practice of religion to the Romans?,personal choice,Private and personal worship,"[Document(id=8cb202622013f5234d79ec3a4275501aaa91b4fdefe32dbbccfd335829f7ffa1, content: '[citation needed]
Roman religious beliefs date back to the founding of Rome, around 800 BC. However,...', meta: {'name': 'Roman_Republic', 'source_id': '3f4556109d2f785759587a7f8d52a5aa1b1abda3015c73990aa173f05a0d62c1', 'page_number': 1}, score: 224.81247000090372)]",0.0,0.4898977279663086,0.0,0.0,0.0
What is one example of failure testing?,Software fault injection,lack of backward compatibility,"[Document(id=14252d20e848a8ca81ceff20f7277b85158f25de7f602c12fb90fff97ab2033b, content: '
A common cause of software failure (real or perceived) is a lack of its compatibility with other ap...', meta: {'name': 'Software_testing', 'source_id': '141fdc660b7505b00b8550733c65d48914cde6833d577a5494a41a6cb01a3827', 'page_number': 1}, score: 130.46787137338387)]",1.0,0.1547165811061859,1.0,1.0,1.0
"Out of the maximum amount of players allowed, one must be a what?",goalkeeper,"any eligible club down to Levels 10 of the English football league system - all 92 professional clubs in the Premier League and Football League (Levels 1 to 4), and several hundred ""non-league"" teams in Steps 1 to 6 of the National League System (Levels 5 to 10). A record 763 clubs competed in 2011–12. The tournament consists of 12 randomly drawn rounds followed by the semi-finals and the final. Entrants are not seeded","[Document(id=19a66851b1eaeb826f76bf58a77bd1f5d1f72ecb286783dd621092b41bfe8bef, content: 'The competition is open to any eligible club down to Levels 10 of the English football league system...', meta: {'name': 'FA_Cup', 'source_id': '0356ce80ab6fe66ba7e3d7bfca04c698120e3113a2cd4f8423f9a7f47f2a50b3', 'page_number': 1}, score: 106.19905139433514)]",0.0,0.1330350786447525,0.0,0.0,0.0
In which year was the new constitution ratified?,1855,1957,"[Document(id=53c8c2a994988656cf26a8f84b4f33b2c0a40abc2d66236b1557cf06bda2e138, content: ' The NU would select a nominee for the presidential election whose name would be provided for public...', meta: {'name': 'Gamal_Abdel_Nasser', 'source_id': 'b85466a1645c50ee3517e05cdea8d4daa48f1870f244255ab389ead0fa0e44ed', 'page_number': 1}, score: 139.42901542493598)]",0.0,0.6997417211532593,0.0,0.0,0.0
What vessel was attacked in 1845?,Naiad,"Japanese and Allied forces occupying various parts of the island, over the following six months both sides poured resources into an escalating battle of attrition on land, at sea, and in the sky.","[Document(id=5dc79160b5d260520630c9160b6382e28b30dc8f883ffb4682413bf39ea97f1f, content: ' From July 1942, a few Australian reserve battalions, many of them very young and untrained, fought ...', meta: {'name': 'Pacific_War', 'source_id': 'bbc89e90f0fa3a97026e63250a28c1a17f157ab8c6d81bc70d6d55b8da059c57', 'page_number': 1}, score: 170.85364050914495)]",0.0,0.04725157096982002,0.0,0.0,0.0
When did Travel + Leisure list Yale as one of the most beautiful campuses?,2011,2011,"[Document(id=1eb83a50e062eec7af6abab3de1bf0b5576a4c75ac168cc64f1b77a2e268c579, content: '7 km2) Yale-Myers Forest in Connecticut's Quiet Corner—and nature preserves including Horse Island.
...', meta: {'name': 'Yale_University', 'source_id': 'f33638c4d6b8d7572ba500f3a8affca1729aae3046c83a94e2a7424dd50f6549', 'page_number': 1}, score: 191.53811571133681)]",1.0,1.0,1.0,1.0,1.0
What sort of variants did the Human Genome Project indicate that many of the measured transcripts were?,alternative variants,expressed sequence tags,"[Document(id=c181af6d9e4133e2db3dd3214c28363e87a8f250668a4fc4d9c06fd0060f35eb, content: ' Conversely, plants can have extremely large genomes, with rice containing >46,000 protein-coding ge...', meta: {'name': 'Gene', 'source_id': 'aedb09488dc3b766bb8c9b41d942aeb0d62f6f6c6c92506004b72557882725cc', 'page_number': 1}, score: 114.01989222941418)]",1.0,0.13049259781837463,1.0,1.0,1.0
During what year did the Italians invade Libya?,1911,1980,"[Document(id=6fa0d2cdcb0d00898debed351e32ab41dc4678320f30c21f07a92e9289207601, content: ' Military spending increased, while other administrative budgets were cut back. Libya had long suppo...', meta: {'name': 'Muammar_Gaddafi', 'source_id': '8152b4f6f236e7f6841b777d688aa105c66dbcee3fe926720311ce23eed0a380', 'page_number': 1}, score: 214.09821488402224)]",1.0,0.4845913052558899,1.0,1.0,1.0
What did Davidson believe the God of Aristotle is synonymous with?,rational thought,"Stoicism and theory of justice of the Roman world, as well emphasis on the role of the state in applying mercy as a moral example. Augustine also preached that one was not a member of his or her city, but was either a citizen of the City of God (Civitas Dei) or the City of Man","[Document(id=046bb2211da01072ac955e6087ba2d6dcb1192ef23b7ba62df9e4298d857f576, content: '
The early Christian philosophy of Augustine of Hippo was heavily influenced by Plato. A key change ...', meta: {'name': 'Political_philosophy', 'source_id': 'b6ae8bbff967363b12ca505926b5bff22989ed948eaa878bbf82df20c179d98b', 'page_number': 1}, score: 196.8183596417783)]",0.0,0.21538060903549194,0.0,0.0,0.0
What percentage of students at Notre Dame are the children of former Notre Dame students?,21–24%,"8,448 undergraduates, 2,138 graduate and professional and 1,593","[Document(id=1fa5bbb9afa8ebfbb9575bd6b27204acdf8f5bcb61e4e7771f62bb0b32428d62, content: '
In 2014 the Notre Dame student body consisted of 12,179 students, with 8,448 undergraduates, 2,138 ...', meta: {'name': 'University_of_Notre_Dame', 'source_id': '4d72b1adc03b693b389a144097b6ebc1668cfbaef6fa42bbc023428ed14a60d9', 'page_number': 1}, score: 187.92811511577906)]",1.0,0.28410908579826355,1.0,1.0,1.0
On what day did U.S> planes located Ozawa's fleet?,second,20 October,"[Document(id=7f6d0a9e9a3e49df55737ef78eeafa784e1bc879c484b5e1795fb994301c9ebc, content: ' Kurita's force had begun the battle with five battleships; when he returned to Japan, only Yamato w...', meta: {'name': 'Pacific_War', 'source_id': 'bbc89e90f0fa3a97026e63250a28c1a17f157ab8c6d81bc70d6d55b8da059c57', 'page_number': 1}, score: 174.6041177508166)]",1.0,0.03874627500772476,1.0,1.0,1.0
Greek was crowned the European champions in what event?,Euro 2004,basketball,"[Document(id=12d9fa7ff9f514e66e336f50a70a372c3162770635ba732cc4335141fd65ee50, content: 'O.K, Maroussi) have won 3 Triple Crowns, 5 Saporta Cups, 2 Korać Cups and 1 FIBA Europe Champions Cu...', meta: {'name': 'Greece', 'source_id': '13d8bb8decd2812a2721cd8f6ecffbf13e7a3bc07776ab008e28497e15162217', 'page_number': 1}, score: 183.37264468656736)]",1.0,0.03532267361879349,1.0,1.0,1.0
Which tense indicates that an action hasn't finished?,imperfective,unaspiration,"[Document(id=35b7bfb48aac6571131a3b68834170a8fb3ad46829fae2cb23ab240eb4ef67cb, content: '
Unaspirated or tenuis consonants are occasionally marked with the modifier letter for unaspiration ...', meta: {'name': 'Aspirated_consonant', 'source_id': 'ded60872a72621c0cc2ee33d9a7b0d60f1474075e260da958b752dbe72e00321', 'page_number': 1}, score: 111.41365660634347)]",0.0,0.09681069105863571,0.0,0.0,0.0
What acoustic element could be distorted by different audio settings in iPods prior to 2007?,Bass,bass,"[Document(id=fdcc0196b4b8a411c852d4317f4371bd9d7338e17b11d3bebb1bcb7848dd8ddf, content: ' The combination of the undersized DC-blocking capacitors and the typical low-impedance of most cons...', meta: {'name': 'IPod', 'source_id': 'f0324763387a7e11c235569bada6935891b2c5ba40dd065ab5acc1bb5de8dbed', 'page_number': 1}, score: 145.05192227613009)]",1.0,0.6248049139976501,1.0,1.0,1.0
In what way can Neutral triatomic hydrogen exist?,excited form,quantum mechanical,"[Document(id=e248ff75cbbe44aa00589ce96d2d6a12e8311dee527524077686bbeb3cd47e37, content: ' However, the electromagnetic force attracts electrons and protons to one another, while planets and...', meta: {'name': 'Hydrogen', 'source_id': '68980750bab4ae17fc394871df89fbbb807d0b180a08bf2698ebc1ec0613d8a2', 'page_number': 1}, score: 118.46250890702927)]",1.0,0.09526881575584412,1.0,1.0,1.0
How are children used in the conflicts in Burma?,Child soldiers have and continue to play a major part in the Burmese Army as well as Burmese rebel movements.,Children are being sold as conscripts,"[Document(id=0088f05f01a71535c2cb1e5b41db4930183fdb107aa5d9b1b2402b982ed6e8a4, content: '"" In July 2013, the Assistance Association for Political Prisoners indicated that there were approxi...', meta: {'name': 'Myanmar', 'source_id': '3d5d8c2f0b407573851f7793034e3f28664c9739d422faaf23da089d3bb275b3', 'page_number': 1}, score: 154.09655586407015)]",1.0,0.30359911918640137,1.0,1.0,1.0
In what decades were Arsenal players stereotyped in a negative way?,1970s and 1980s,1970s and 1980s,"[Document(id=1bdd87144e8c05c0c8820e3bd6186deb63a4be13d5810e39af795993e4721bb7, content: ' The book was twice adapted for the cinema – the 1997 British film focuses on Arsenal's 1988–89 titl...', meta: {'name': 'Arsenal_F.C.', 'source_id': 'b197b14120aabbc3bf2073d4b3e99c1c51d56d5ac5248f8a97dadcfa056a6f7e', 'page_number': 1}, score: 87.2309971301853)]",1.0,1.0,1.0,1.0,1.0
When did new construction start in Melbourne?,late 1890s,The 1850s and 1860s,"[Document(id=5065b911750db5485f2cb49749f8e95f270f3e0d705842ca5e8f26d61da4d4ce, content: ' The city centre, Docklands, St. Kilda Road and Southbank areas feature high-density forms.
With the...', meta: {'name': 'Melbourne', 'source_id': 'e9cc00699ea29b72949874ec0e147efa277ecdaa2a727246f376aab1a8d342bd', 'page_number': 1}, score: 207.90527358822658)]",1.0,0.6798640489578247,1.0,1.0,1.0
